"Tin & Zinc 4"
"Current date: 04/23/2026 3:21 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"2817 Zinc Oxide And Zinc Peroxide","Peru","May 2014","348,950"
"2817 Zinc Oxide And Zinc Peroxide","Peru","June 2014","1,022,076"
"2817 Zinc Oxide And Zinc Peroxide","Peru","July 2014","550,960"
"2817 Zinc Oxide And Zinc Peroxide","Peru","August 2014","375,231"
"2817 Zinc Oxide And Zinc Peroxide","Peru","September 2014","635,262"
"2817 Zinc Oxide And Zinc Peroxide","Peru","October 2014","345,918"
"2817 Zinc Oxide And Zinc Peroxide","Peru","December 2014","45,500"
"2817 Zinc Oxide And Zinc Peroxide","Peru","January 2015","736,754"
"2817 Zinc Oxide And Zinc Peroxide","Peru","February 2015","377,113"
"2817 Zinc Oxide And Zinc Peroxide","Peru","March 2015","329,412"
"2817 Zinc Oxide And Zinc Peroxide","Peru","April 2015","453,108"
"2817 Zinc Oxide And Zinc Peroxide","Peru","May 2015","204,453"
"2817 Zinc Oxide And Zinc Peroxide","Peru","June 2015","79,939"
"2817 Zinc Oxide And Zinc Peroxide","Peru","July 2015","336,014"
"2817 Zinc Oxide And Zinc Peroxide","Peru","August 2015","43,248"
"2817 Zinc Oxide And Zinc Peroxide","Peru","October 2015","169,856"
"2817 Zinc Oxide And Zinc Peroxide","Peru","November 2015","332,668"
"2817 Zinc Oxide And Zinc Peroxide","Peru","December 2015","161,667"
"2817 Zinc Oxide And Zinc Peroxide","Peru","February 2016","155,440"
"2817 Zinc Oxide And Zinc Peroxide","Peru","March 2016","71,230"
"2817 Zinc Oxide And Zinc Peroxide","Peru","April 2016","33,580"
"2817 Zinc Oxide And Zinc Peroxide","Peru","June 2016","128,038"
"2817 Zinc Oxide And Zinc Peroxide","Peru","July 2016","144,408"
"2817 Zinc Oxide And Zinc Peroxide","Peru","August 2016","86,640"
"2817 Zinc Oxide And Zinc Peroxide","Peru","October 2016","8,160,794"
"2817 Zinc Oxide And Zinc Peroxide","Peru","November 2016","44,071"
"2817 Zinc Oxide And Zinc Peroxide","Peru","January 2017","93,350"
"2817 Zinc Oxide And Zinc Peroxide","Peru","February 2017","101,464"
"2817 Zinc Oxide And Zinc Peroxide","Peru","March 2017","102,079"
"2817 Zinc Oxide And Zinc Peroxide","Peru","April 2017","871,790"
"2817 Zinc Oxide And Zinc Peroxide","Peru","May 2017","102,063"
"2817 Zinc Oxide And Zinc Peroxide","Peru","June 2017","97,306"
"2817 Zinc Oxide And Zinc Peroxide","Peru","July 2017","49,673"
"2817 Zinc Oxide And Zinc Peroxide","Peru","August 2017","97,305"
"2817 Zinc Oxide And Zinc Peroxide","Peru","September 2017","94,392"
"2817 Zinc Oxide And Zinc Peroxide","Peru","October 2017","75,844"
"2817 Zinc Oxide And Zinc Peroxide","Peru","November 2017","338,349"
"2817 Zinc Oxide And Zinc Peroxide","Peru","December 2017","164,264"
"2817 Zinc Oxide And Zinc Peroxide","Peru","January 2018","606,773"
"2817 Zinc Oxide And Zinc Peroxide","Peru","February 2018","184,608"
"2817 Zinc Oxide And Zinc Peroxide","Peru","March 2018","127,679"
"2817 Zinc Oxide And Zinc Peroxide","Peru","April 2018","451,048"
"2817 Zinc Oxide And Zinc Peroxide","Peru","May 2018","118,216"
"2817 Zinc Oxide And Zinc Peroxide","Peru","June 2018","175,823"
"2817 Zinc Oxide And Zinc Peroxide","Peru","July 2018","1,013,735"
"2817 Zinc Oxide And Zinc Peroxide","Peru","August 2018","1,862,654"
"2817 Zinc Oxide And Zinc Peroxide","Peru","September 2018","790,997"
"2817 Zinc Oxide And Zinc Peroxide","Peru","October 2018","1,264,381"
"2817 Zinc Oxide And Zinc Peroxide","Peru","November 2018","449,782"
"2817 Zinc Oxide And Zinc Peroxide","Peru","December 2018","98,154"
"2817 Zinc Oxide And Zinc Peroxide","Peru","January 2019","294,992"
"2817 Zinc Oxide And Zinc Peroxide","Peru","February 2019","304,869"
"2817 Zinc Oxide And Zinc Peroxide","Peru","March 2019","639,123"
"2817 Zinc Oxide And Zinc Peroxide","Peru","April 2019","367,785"
"2817 Zinc Oxide And Zinc Peroxide","Peru","May 2019","789,190"
"2817 Zinc Oxide And Zinc Peroxide","Peru","June 2019","570,500"
"2817 Zinc Oxide And Zinc Peroxide","Peru","July 2019","936,357"
"2817 Zinc Oxide And Zinc Peroxide","Peru","August 2019","1,234,647"
"2817 Zinc Oxide And Zinc Peroxide","Peru","September 2019","714,394"
"2817 Zinc Oxide And Zinc Peroxide","Peru","October 2019","1,002,560"
"2817 Zinc Oxide And Zinc Peroxide","Peru","November 2019","144,745"
"2817 Zinc Oxide And Zinc Peroxide","Peru","December 2019","542,857"
"2817 Zinc Oxide And Zinc Peroxide","Peru","January 2020","648,203"
"2817 Zinc Oxide And Zinc Peroxide","Peru","February 2020","455,297"
"2817 Zinc Oxide And Zinc Peroxide","Peru","March 2020","1,175,473"
"2817 Zinc Oxide And Zinc Peroxide","Peru","April 2020","277,064"
"2817 Zinc Oxide And Zinc Peroxide","Peru","May 2020","1,022,330"
"2817 Zinc Oxide And Zinc Peroxide","Peru","June 2020","740,846"
"2817 Zinc Oxide And Zinc Peroxide","Peru","July 2020","364,431"
"2817 Zinc Oxide And Zinc Peroxide","Peru","August 2020","242,585"
"2817 Zinc Oxide And Zinc Peroxide","Peru","September 2020","1,591,081"
"2817 Zinc Oxide And Zinc Peroxide","Peru","October 2020","906,531"
"2817 Zinc Oxide And Zinc Peroxide","Peru","November 2020","389,436"
"2817 Zinc Oxide And Zinc Peroxide","Peru","December 2020","831,415"
"2817 Zinc Oxide And Zinc Peroxide","Peru","January 2021","1,042,274"
"2817 Zinc Oxide And Zinc Peroxide","Peru","February 2021","1,386,096"
"2817 Zinc Oxide And Zinc Peroxide","Peru","March 2021","930,284"
"2817 Zinc Oxide And Zinc Peroxide","Peru","April 2021","176,057"
"2817 Zinc Oxide And Zinc Peroxide","Peru","May 2021","2,656,097"
"2817 Zinc Oxide And Zinc Peroxide","Peru","June 2021","1,191,001"
"2817 Zinc Oxide And Zinc Peroxide","Peru","July 2021","1,063,078"
"2817 Zinc Oxide And Zinc Peroxide","Peru","August 2021","982,271"
"2817 Zinc Oxide And Zinc Peroxide","Peru","September 2021","362,931"
"2817 Zinc Oxide And Zinc Peroxide","Peru","October 2021","1,164,676"
"2817 Zinc Oxide And Zinc Peroxide","Peru","November 2021","1,392,338"
"2817 Zinc Oxide And Zinc Peroxide","Peru","December 2021","1,998,164"
"2817 Zinc Oxide And Zinc Peroxide","Peru","January 2022","1,159,714"
"2817 Zinc Oxide And Zinc Peroxide","Peru","February 2022","1,698,792"
"2817 Zinc Oxide And Zinc Peroxide","Peru","March 2022","1,753,195"
"2817 Zinc Oxide And Zinc Peroxide","Peru","April 2022","1,069,485"
"2817 Zinc Oxide And Zinc Peroxide","Peru","May 2022","1,954,530"
"2817 Zinc Oxide And Zinc Peroxide","Peru","June 2022","1,400,390"
"2817 Zinc Oxide And Zinc Peroxide","Peru","July 2022","2,055,276"
"2817 Zinc Oxide And Zinc Peroxide","Peru","August 2022","2,661,295"
"2817 Zinc Oxide And Zinc Peroxide","Peru","September 2022","980,855"
"2817 Zinc Oxide And Zinc Peroxide","Peru","October 2022","2,892,041"
"2817 Zinc Oxide And Zinc Peroxide","Peru","November 2022","1,397,504"
"2817 Zinc Oxide And Zinc Peroxide","Peru","December 2022","921,451"
"2817 Zinc Oxide And Zinc Peroxide","Peru","January 2023","939,480"
"2817 Zinc Oxide And Zinc Peroxide","Peru","February 2023","1,123,166"
"2817 Zinc Oxide And Zinc Peroxide","Peru","March 2023","1,567,780"
"2817 Zinc Oxide And Zinc Peroxide","Peru","April 2023","1,522,384"
"2817 Zinc Oxide And Zinc Peroxide","Peru","May 2023","1,894,720"
"2817 Zinc Oxide And Zinc Peroxide","Peru","June 2023","2,097,503"
"2817 Zinc Oxide And Zinc Peroxide","Peru","July 2023","1,675,213"
"2817 Zinc Oxide And Zinc Peroxide","Peru","August 2023","1,796,679"
"2817 Zinc Oxide And Zinc Peroxide","Peru","September 2023","1,564,796"
"2817 Zinc Oxide And Zinc Peroxide","Peru","October 2023","1,260,021"
