"Lithium, Cobalt & Sliver 3"
"Current date: 04/10/2026 1:44 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"2525 Mica, Including Splittings; Mica Waste","South America","May 2025","22,690"
"2525 Mica, Including Splittings; Mica Waste","South America","August 2025","20,126"
"2525 Mica, Including Splittings; Mica Waste","South America","September 2025","27,535"
"2525 Mica, Including Splittings; Mica Waste","South America","October 2025","45,380"
"2525 Mica, Including Splittings; Mica Waste","South America","November 2025","22,690"
"2525 Mica, Including Splittings; Mica Waste","South America","February 2026","22,690"
"2525 Mica, Including Splittings; Mica Waste","South America","January 2026","2,057"
"2605 Cobalt Ores And Concentrates","South America","2013","129,960"
"2605 Cobalt Ores And Concentrates","South America","January 2013","129,960"
"2616 Precious Metal Ores And Concentrates","South America","2011","3,682,775"
"2616 Precious Metal Ores And Concentrates","South America","August 2011","957,856"
"2616 Precious Metal Ores And Concentrates","South America","September 2011","1,767,063"
"2616 Precious Metal Ores And Concentrates","South America","December 2011","957,856"
"2616 Precious Metal Ores And Concentrates","South America","2012","6,901,108"
"2616 Precious Metal Ores And Concentrates","South America","February 2012","1,262,105"
"2616 Precious Metal Ores And Concentrates","South America","May 2012","602,433"
"2616 Precious Metal Ores And Concentrates","South America","June 2012","1,103,354"
"2616 Precious Metal Ores And Concentrates","South America","July 2012","559,465"
"2616 Precious Metal Ores And Concentrates","South America","August 2012","728,415"
"2616 Precious Metal Ores And Concentrates","South America","October 2012","811,882"
"2616 Precious Metal Ores And Concentrates","South America","November 2012","976,998"
"2616 Precious Metal Ores And Concentrates","South America","December 2012","856,456"
"2616 Precious Metal Ores And Concentrates","South America","2013","2,955,979"
"2616 Precious Metal Ores And Concentrates","South America","February 2013","31,300"
"2616 Precious Metal Ores And Concentrates","South America","March 2013","10,120"
"2616 Precious Metal Ores And Concentrates","South America","April 2013","701,982"
"2616 Precious Metal Ores And Concentrates","South America","June 2013","1,588,104"
"2616 Precious Metal Ores And Concentrates","South America","September 2013","624,473"
"2616 Precious Metal Ores And Concentrates","South America","2014","177,074"
"2616 Precious Metal Ores And Concentrates","South America","February 2014","177,074"
"2616 Precious Metal Ores And Concentrates","South America","2017","64,493"
"2616 Precious Metal Ores And Concentrates","South America","August 2017","64,493"
"2616 Precious Metal Ores And Concentrates","South America","2023","442,041"
"2616 Precious Metal Ores And Concentrates","South America","January 2023","103,695"
"2616 Precious Metal Ores And Concentrates","South America","February 2023","92,484"
"2616 Precious Metal Ores And Concentrates","South America","May 2023","245,862"
"2616 Precious Metal Ores And Concentrates","South America","2025","2,794"
"2616 Precious Metal Ores And Concentrates","South America","February 2025","2,794"
"2822 Cobalt Oxide & Hydroxide; Commercial Cobalt Oxides","South America","2012","31,299"
"2822 Cobalt Oxide & Hydroxide; Commercial Cobalt Oxides","South America","August 2012","31,299"
"2822 Cobalt Oxide & Hydroxide; Commercial Cobalt Oxides","South America","2014","143,600"
"2822 Cobalt Oxide & Hydroxide; Commercial Cobalt Oxides","South America","April 2014","143,600"
"2822 Cobalt Oxide & Hydroxide; Commercial Cobalt Oxides","South America","2018","376,380"
"2822 Cobalt Oxide & Hydroxide; Commercial Cobalt Oxides","South America","August 2018","376,380"
"2822 Cobalt Oxide & Hydroxide; Commercial Cobalt Oxides","South America","2021","1,344,990"
"2822 Cobalt Oxide & Hydroxide; Commercial Cobalt Oxides","South America","February 2021","89,078"
"2822 Cobalt Oxide & Hydroxide; Commercial Cobalt Oxides","South America","March 2021","644,602"
"2822 Cobalt Oxide & Hydroxide; Commercial Cobalt Oxides","South America","September 2021","611,310"
"2822 Cobalt Oxide & Hydroxide; Commercial Cobalt Oxides","South America","2022","157,200"
"2822 Cobalt Oxide & Hydroxide; Commercial Cobalt Oxides","South America","July 2022","157,200"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","2010","50,390,501"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","January 2010","1,232,421"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","February 2010","1,022,460"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","March 2010","5,780,874"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","April 2010","3,019,937"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","May 2010","4,524,581"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","June 2010","4,380,357"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","July 2010","7,501,922"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","August 2010","3,292,321"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","September 2010","5,005,489"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","October 2010","6,828,639"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","November 2010","2,743,362"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","December 2010","5,058,138"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","2011","75,615,108"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","January 2011","3,229,360"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","February 2011","3,245,985"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","March 2011","6,189,871"
