"Nickel, Manganese & Niobium 3"
"Current date: 04/10/2026 1:48 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","January 2017","20,200"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","February 2017","75,546"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","April 2017","36,247"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","May 2017","36,697"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","June 2017","132,048"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","July 2017","37,152"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","September 2017","36,652"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","November 2017","37,164"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","2018","2,543,726"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","January 2018","47,992"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","March 2018","33,923"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","May 2018","159,613"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","June 2018","68,482"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","July 2018","57,287"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","August 2018","57,093"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","September 2018","34,268"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","October 2018","443,641"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","November 2018","1,641,427"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","2019","4,637,411"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","January 2019","17,842"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","February 2019","17,722"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","March 2019","70,234"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","April 2019","70,734"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","June 2019","95,391"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","July 2019","111,135"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","August 2019","1,942,024"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","September 2019","78,755"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","October 2019","2,233,574"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","2020","327,632"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","March 2020","127,448"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","April 2020","84,600"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","May 2020","63,951"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","June 2020","35,804"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","November 2020","15,829"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","2021","135,000"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","June 2021","53,025"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","August 2021","81,975"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","2022","136,549"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","May 2022","14,225"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","July 2022","14,225"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","August 2022","61,389"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","November 2022","46,710"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","2023","242,855"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","January 2023","93,420"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","February 2023","93,420"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","May 2023","16,460"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","September 2023","39,555"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","2024","47,408"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","March 2024","40,500"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","April 2024","4,640"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","November 2024","2,268"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","2025","544,350"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","January 2025","88,020"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","March 2025","46,710"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","June 2025","94,770"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","July 2025","133,650"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","September 2025","46,710"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","South America","December 2025","134,490"
"2604 Nickel Ores And Concentrates","South America","2015","8,693"
"2604 Nickel Ores And Concentrates","South America","February 2015","8,693"
"2604 Nickel Ores And Concentrates","South America","2023","126,293"
"2604 Nickel Ores And Concentrates","South America","May 2023","4,000"
"2604 Nickel Ores And Concentrates","South America","October 2023","122,293"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","2010","2,151,884"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","July 2010","2,151,884"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","2011","2,787,071"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","June 2011","45,378"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","December 2011","2,741,693"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","2012","643,761"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","January 2012","253,667"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","September 2012","168,984"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","November 2012","75,715"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","December 2012","145,395"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","2013","29,174,210"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","April 2013","307,524"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","June 2013","4,186,317"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","July 2013","1,345,270"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","August 2013","4,430,508"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","September 2013","4,722,147"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","October 2013","53,853"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","November 2013","9,396,274"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","December 2013","4,732,317"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","2014","44,937,830"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","January 2014","2,064,855"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","February 2014","3,511,693"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","April 2014","4,501,180"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","May 2014","4,704,104"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","June 2014","4,030,834"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","July 2014","3,631,038"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","August 2014","5,603,958"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","September 2014","3,934,285"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","October 2014","3,875,347"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","November 2014","2,340,130"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","December 2014","6,740,406"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","2015","20,172,415"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","January 2015","3,593,883"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","February 2015","1,532,597"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","March 2015","2,829,409"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","April 2015","2,571,065"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","September 2015","3,669,105"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","November 2015","2,909,641"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","December 2015","3,066,715"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","2016","26,753,696"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","January 2016","1,284,734"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","February 2016","1,560,739"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","March 2016","1,578,894"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","April 2016","2,919,887"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","May 2016","1,496,055"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","June 2016","3,688,550"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","July 2016","1,820,862"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","August 2016","3,493,805"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","September 2016","1,725,027"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","October 2016","2,384,477"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","November 2016","782,420"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","December 2016","4,018,246"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","2017","3,867,674"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","January 2017","1,655,118"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","February 2017","1,293,770"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","March 2017","814,596"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","August 2017","104,190"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","2018","80,000"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","January 2018","80,000"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","2019","1,269,020"
